GW_id,finished,fixture_id,kickoff_time,minutes,started,away_team_id,away_team_score,home_team_id,home_team_score,team_h_difficulty,team_a_difficulty
1,True,1,2024-08-16T19:00:00Z,90,True,9,0,14,1,3,3
1,True,4,2024-08-17T11:30:00Z,90,True,12,2,10,0,5,2
1,True,2,2024-08-17T14:00:00Z,90,True,20,0,1,2,3,5
1,True,3,2024-08-17T14:00:00Z,90,True,5,3,8,0,3,3
1,True,5,2024-08-17T14:00:00Z,90,True,17,0,15,1,1,4
1,True,6,2024-08-17T14:00:00Z,90,True,3,1,16,1,3,4
1,True,7,2024-08-17T16:30:00Z,90,True,2,2,19,1,3,2
1,True,8,2024-08-18T13:00:00Z,90,True,7,1,4,2,3,3
1,True,9,2024-08-18T15:30:00Z,90,True,13,2,6,0,4,4
1,True,10,2024-08-19T19:00:00Z,90,True,18,1,11,1,2,1
2,True,13,2024-08-24T11:30:00Z,90,True,14,1,5,2,2,3
2,True,14,2024-08-24T14:00:00Z,90,True,19,2,7,0,2,3
2,True,15,2024-08-24T14:00:00Z,90,True,11,1,9,2,1,3
2,True,17,2024-08-24T14:00:00Z,90,True,10,1,13,4,2,4
2,True,18,2024-08-24T14:00:00Z,90,True,16,1,17,0,4,1
2,True,19,2024-08-24T14:00:00Z,90,True,8,0,18,4,3,3
2,True,11,2024-08-24T16:30:00Z,90,True,1,2,2,0,5,4
2,True,12,2024-08-25T13:00:00Z,90,True,15,1,3,1,4,3
2,True,20,2024-08-25T13:00:00Z,90,True,6,6,20,2,3,3
2,True,16,2024-08-25T15:30:00Z,90,True,4,0,12,2,3,5
3,True,21,2024-08-31T11:30:00Z,90,True,5,1,1,1,3,5
3,True,22,2024-08-31T14:00:00Z,90,True,17,1,4,3,1,3
3,True,24,2024-08-31T14:00:00Z,90,True,3,3,8,2,3,3
3,True,25,2024-08-31T14:00:00Z,90,True,9,1,10,1,3,2
3,True,26,2024-08-31T14:00:00Z,90,True,2,2,11,1,3,1
3,True,29,2024-08-31T14:00:00Z,90,True,20,1,16,1,3,4
3,True,30,2024-08-31T16:30:00Z,90,True,13,3,19,1,4,2
3,True,23,2024-09-01T12:30:00Z,90,True,7,1,6,1,3,4
3,True,28,2024-09-01T12:30:00Z,90,True,18,1,15,2,2,4
3,True,27,2024-09-01T15:00:00Z,90,True,12,3,14,0,5,3
4,True,38,2024-09-14T11:30:00Z,90,True,14,3,17,0,2,1
4,True,33,2024-09-14T14:00:00Z,90,True,10,0,5,0,2,3
4,True,34,2024-09-14T14:00:00Z,90,True,11,2,7,2,1,3
4,True,35,2024-09-14T14:00:00Z,90,True,19,1,9,1,2,3
4,True,36,2024-09-14T14:00:00Z,90,True,16,1,12,0,4,5
4,True,37,2024-09-14T14:00:00Z,90,True,4,1,13,2,3,4
4,True,31,2024-09-14T16:30:00Z,90,True,8,2,2,3,3,4
4,True,32,2024-09-14T19:00:00Z,90,True,6,1,3,0,3,3
4,True,39,2024-09-15T13:00:00Z,90,True,1,1,18,0,5,3
4,True,40,2024-09-15T15:30:00Z,90,True,15,2,20,1,4,3
5,True,50,2024-09-21T11:30:00Z,90,True,6,3,19,0,3,2
5,True,41,2024-09-21T14:00:00Z,90,True,20,1,2,3,3,4
5,True,44,2024-09-21T14:00:00Z,90,True,15,1,9,3,4,3
5,True,45,2024-09-21T14:00:00Z,90,True,8,1,11,1,3,1
5,True,46,2024-09-21T14:00:00Z,90,True,3,0,12,3,3,5
5,True,48,2024-09-21T14:00:00Z,90,True,10,1,17,1,2,1
5,True,49,2024-09-21T14:00:00Z,90,True,4,1,18,3,3,3
5,True,43,2024-09-21T16:30:00Z,90,True,14,0,7,0,2,3
5,True,42,2024-09-22T13:00:00Z,90,True,16,2,5,2,4,3
5,True,47,2024-09-22T15:30:00Z,90,True,1,2,13,2,5,4
6,True,58,2024-09-28T11:30:00Z,90,True,13,1,15,1,4,4
6,True,51,2024-09-28T14:00:00Z,90,True,11,2,1,4,1,5
6,True,53,2024-09-28T14:00:00Z,90,True,19,1,4,1,2,3
6,True,54,2024-09-28T14:00:00Z,90,True,5,2,6,4,3,4
6,True,55,2024-09-28T14:00:00Z,90,True,7,1,8,2,3,3
6,True,59,2024-09-28T14:00:00Z,90,True,9,1,16,0,3,4
6,True,60,2024-09-28T16:30:00Z,90,True,12,2,20,1,5,3
6,True,56,2024-09-29T13:00:00Z,90,True,2,2,10,2,3,2
6,True,57,2024-09-29T15:30:00Z,90,True,18,3,14,0,2,3
6,True,52,2024-09-30T19:00:00Z,90,True,17,1,3,3,1,3
7,True,66,2024-10-05T11:30:00Z,90,True,12,1,7,0,5,3
7,True,61,2024-10-05T14:00:00Z,90,True,17,1,1,3,1,5
7,True,63,2024-10-05T14:00:00Z,90,True,20,3,4,5,3,3
7,True,68,2024-10-05T14:00:00Z,90,True,3,0,11,1,3,1
7,True,69,2024-10-05T14:00:00Z,90,True,9,2,13,3,3,4
7,True,70,2024-10-05T14:00:00Z,90,True,10,1,19,4,2,2
7,True,67,2024-10-05T16:30:00Z,90,True,15,0,8,0,4,3
7,True,62,2024-10-06T13:00:00Z,90,True,14,0,2,0,2,4
7,True,65,2024-10-06T13:00:00Z,90,True,16,1,6,1,4,4
7,True,64,2024-10-06T15:30:00Z,90,True,18,2,5,3,2,3
8,True,79,2024-10-19T11:30:00Z,90,True,19,1,18,4,2,3
8,True,72,2024-10-19T14:00:00Z,90,True,2,3,9,1,3,3
8,True,75,2024-10-19T14:00:00Z,90,True,4,1,14,2,3,3
8,True,76,2024-10-19T14:00:00Z,90,True,5,1,15,0,3,4
8,True,78,2024-10-19T14:00:00Z,90,True,11,3,17,2,1,1
8,True,73,2024-10-19T14:15:00Z,90,True,8,2,10,0,3,2
8,True,71,2024-10-19T16:30:00Z,90,True,1,0,3,2,5,3
8,True,80,2024-10-20T13:00:00Z,90,True,13,2,20,1,4,3
8,True,74,2024-10-20T15:30:00Z,90,True,6,1,12,2,3,5
8,True,77,2024-10-21T19:00:00Z,90,True,7,0,16,1,3,4
9,True,88,2024-10-25T19:00:00Z,90,True,16,3,11,1,4,1
9,True,82,2024-10-26T14:00:00Z,90,True,3,1,2,1,3,4
9,True,83,2024-10-26T14:00:00Z,90,True,10,3,4,4,2,3
9,True,84,2024-10-26T14:00:00Z,90,True,20,2,5,2,3,3
9,True,89,2024-10-26T14:00:00Z,90,True,17,0,13,1,1,4
9,True,87,2024-10-26T16:30:00Z,90,True,9,1,8,1,3,3
9,True,85,2024-10-27T14:00:00Z,90,True,15,1,6,2,4,4
9,True,86,2024-10-27T14:00:00Z,90,True,18,0,7,1,2,3
9,True,90,2024-10-27T14:00:00Z,90,True,14,1,19,2,2,2
9,True,81,2024-10-27T16:30:00Z,90,True,12,2,1,2,5,5
10,True,96,2024-11-02T12:30:00Z,90,True,1,0,15,1,5,4
10,True,91,2024-11-02T15:00:00Z,90,True,13,1,3,2,4,3
10,True,93,2024-11-02T15:00:00Z,90,True,11,1,10,1,1,2
10,True,94,2024-11-02T15:00:00Z,90,True,5,1,12,2,3,5
10,True,97,2024-11-02T15:00:00Z,90,True,19,0,16,3,2,4
10,True,98,2024-11-02T15:00:00Z,90,True,8,0,17,1,3,1
10,True,100,2024-11-02T17:30:00Z,90,True,7,2,20,2,3,3
10,True,99,2024-11-03T14:00:00Z,90,True,2,1,18,4,3,3
10,True,95,2024-11-03T16:30:00Z,90,True,6,1,14,1,3,3
10,True,92,2024-11-04T20:00:00Z,90,True,4,1,9,2,3,3
11,True,101,2024-11-09T15:00:00Z,90,True,3,2,4,3,3,3
11,True,104,2024-11-09T15:00:00Z,90,True,9,2,7,0,3,3
11,True,109,2024-11-09T15:00:00Z,90,True,8,0,19,0,3,2
11,True,110,2024-11-09T15:00:00Z,90,True,17,0,20,2,1,3
11,True,102,2024-11-09T17:30:00Z,90,True,13,1,5,2,4,3
11,True,105,2024-11-09T20:00:00Z,90,True,2,0,12,2,3,5
11,True,106,2024-11-10T14:00:00Z,90,True,11,0,14,3,1,3
11,True,107,2024-11-10T14:00:00Z,90,True,15,3,16,1,4,4
11,True,108,2024-11-10T14:00:00Z,90,True,10,2,18,1,2,3
11,True,103,2024-11-10T16:30:00Z,90,True,1,1,6,1,5,4
12,True,117,2024-11-23T12:30:00Z,90,True,6,2,11,1,3,1
12,True,111,2024-11-23T15:00:00Z,90,True,16,0,1,3,4,5
12,True,112,2024-11-23T15:00:00Z,90,True,7,2,2,2,3,4
12,True,113,2024-11-23T15:00:00Z,90,True,5,2,3,1,3,3
12,True,114,2024-11-23T15:00:00Z,90,True,4,0,8,0,3,3
12,True,115,2024-11-23T15:00:00Z,90,True,20,4,9,1,3,3
12,True,118,2024-11-23T17:30:00Z,90,True,18,4,13,0,2,4
12,True,120,2024-11-24T14:00:00Z,90,True,12,3,17,2,5,1
12,True,116,2024-11-24T16:30:00Z,90,True,14,1,10,1,2,2
12,True,119,2024-11-25T20:00:00Z,90,True,19,2,15,0,2,4
13,True,122,2024-11-29T20:00:00Z,90,True,17,1,5,1,1,3
13,True,121,2024-11-30T15:00:00Z,90,True,11,1,4,4,1,3
13,True,124,2024-11-30T15:00:00Z,90,True,15,1,7,1,4,3
13,True,127,2024-11-30T15:00:00Z,90,True,10,0,16,1,2,4
13,True,130,2024-11-30T15:00:00Z,90,True,3,4,20,2,3,3
13,True,129,2024-11-30T17:30:00Z,90,True,1,5,19,2,5,2
13,True,123,2024-12-01T13:30:00Z,90,True,2,0,6,3,3,4
13,True,126,2024-12-01T13:30:00Z,90,True,8,0,14,4,3,3
13,True,128,2024-12-01T13:30:00Z,90,True,9,1,18,1,3,3
13,True,125,2024-12-01T16:00:00Z,90,True,13,0,12,2,4,5
14,True,136,2024-12-03T19:30:00Z,90,True,7,1,10,0,3,2
14,True,137,2024-12-03T20:15:00Z,90,True,19,1,11,3,2,1
14,True,134,2024-12-04T19:30:00Z,90,True,20,0,8,4,3,3
14,True,138,2024-12-04T19:30:00Z,90,True,16,0,13,3,4,4
14,True,139,2024-12-04T19:30:00Z,90,True,12,3,15,3,5,4
14,True,140,2024-12-04T19:30:00Z,90,True,6,5,17,1,3,1
14,True,131,2024-12-04T20:15:00Z,90,True,14,0,1,2,2,5
14,True,132,2024-12-04T20:15:00Z,90,True,4,1,2,3,3,4
14,True,135,2024-12-05T19:30:00Z,90,True,5,1,9,3,3,3
14,True,133,2024-12-05T20:15:00Z,90,True,18,0,3,1,2,3
15,True,141,2024-12-07T15:00:00Z,90,True,17,0,2,1,1,4
15,True,142,2024-12-07T15:00:00Z,90,True,15,2,4,4,4,3
15,True,143,2024-12-07T15:00:00Z,90,True,13,2,7,2,4,3
15,True,148,2024-12-07T17:30:00Z,90,True,16,3,14,2,4,3
15,True,145,2024-12-08T14:00:00Z,90,True,1,1,9,1,5,3
15,True,146,2024-12-08T14:00:00Z,90,True,3,2,10,1,3,2
15,True,147,2024-12-08T14:00:00Z,90,True,5,2,11,2,3,1
15,True,149,2024-12-08T16:30:00Z,90,True,6,4,18,3,3,3
15,True,150,2024-12-09T20:00:00Z,90,True,20,1,19,2,3,2
16,True,151,2024-12-14T15:00:00Z,90,True,8,0,1,0,3,5
16,True,155,2024-12-14T15:00:00Z,90,True,9,2,12,2,3,5
16,True,157,2024-12-14T15:00:00Z,90,True,11,0,15,4,1,4
16,True,160,2024-12-14T15:00:00Z,90,True,10,2,20,1,2,3
16,True,158,2024-12-14T17:30:00Z,90,True,2,1,16,2,3,4
16,True,153,2024-12-15T14:00:00Z,90,True,7,3,5,1,3,3
16,True,156,2024-12-15T16:30:00Z,90,True,14,2,13,1,2,4
16,True,154,2024-12-15T19:00:00Z,90,True,4,1,6,2,3,4
16,True,159,2024-12-15T19:00:00Z,90,True,18,5,17,0,2,1
16,True,152,2024-12-16T20:00:00Z,90,True,19,1,3,1,2,3
17,True,161,2024-12-21T12:30:00Z,90,True,13,1,2,2,4,4
17,True,162,2024-12-21T15:00:00Z,90,True,16,2,4,0,4,3
17,True,166,2024-12-21T15:00:00Z,90,True,15,4,10,0,4,2
17,True,170,2024-12-21T15:00:00Z,90,True,5,1,19,1,3,2
17,True,163,2024-12-21T17:30:00Z,90,True,1,5,7,1,5,3
17,True,164,2024-12-22T14:00:00Z,90,True,6,0,8,0,3,3
17,True,165,2024-12-22T14:00:00Z,90,True,17,0,9,0,1,3
17,True,167,2024-12-22T14:00:00Z,90,True,20,3,11,0,3,1
17,True,168,2024-12-22T14:00:00Z,90,True,3,3,14,0,3,3
17,True,169,2024-12-22T16:30:00Z,90,True,12,6,18,3,5,3
18,True,176,2024-12-26T12:30:00Z,90,True,8,1,13,1,3,4
18,True,172,2024-12-26T15:00:00Z,90,True,7,0,3,0,3,3
18,True,174,2024-12-26T15:00:00Z,90,True,9,2,6,1,3,4
18,True,177,2024-12-26T15:00:00Z,90,True,2,0,15,3,3,4
18,True,178,2024-12-26T15:00:00Z,90,True,18,0,16,1,2,4
18,True,179,2024-12-26T15:00:00Z,90,True,19,1,17,0,2,1
18,True,180,2024-12-26T17:30:00Z,90,True,14,0,20,2,2,3
18,True,175,2024-12-26T20:00:00Z,90,True,11,1,12,3,1,5
18,True,173,2024-12-27T19:30:00Z,90,True,4,0,5,0,3,3
18,True,171,2024-12-27T20:15:00Z,90,True,10,0,1,1,2,5
19,True,187,2024-12-29T14:30:00Z,90,True,13,2,11,0,4,1
19,True,183,2024-12-29T15:00:00Z,90,True,17,1,7,2,1,3
19,True,184,2024-12-29T15:00:00Z,90,True,16,2,8,0,4,3
19,True,185,2024-12-29T15:00:00Z,90,True,3,2,9,2,3,3
19,True,189,2024-12-29T15:00:00Z,90,True,20,2,18,2,3,3
19,True,190,2024-12-29T17:15:00Z,90,True,12,5,19,0,5,2
19,True,181,2024-12-30T19:45:00Z,90,True,5,2,2,2,3,4
19,True,186,2024-12-30T19:45:00Z,90,True,6,0,10,2,3,2
19,True,188,2024-12-30T20:00:00Z,90,True,15,2,14,0,4,3
19,True,182,2025-01-01T17:30:00Z,90,True,1,3,4,1,5,3
20,True,199,2025-01-04T12:30:00Z,90,True,15,2,18,1,4,3
