GW_id,fixture_id,finished,hometeam_id,awayteam_id,total_goals_scored,goals_by_hometeam,goals_by_awayteam,assists_by_hometeam,assists_by_awayteam,owngoals_by_hometeam,owngoals_by_awayteam,penalties_saved_hometeam,penalties_saved_awayteam,penalties_missed_hometeam,penalties_missed_awayteam,yellowcards_hometeam,yellowcards_awayteam,redcards_hometeam,redcards_awayteam,saves_hometeam,saves_awayteam
19.0,182,True,4,1,4,1,3,1,2,0,0,0,0,0,0,1,2,0,0,1,1
20.0,199,True,18,15,3,1,2,1,2,0,0,0,0,0,0,1,4,0,0,2,3
20.0,191,True,2,11,3,2,1,1,1,0,0,0,0,0,0,0,1,0,0,1,3
20.0,192,True,3,8,1,1,0,1,0,0,0,0,0,0,0,2,2,0,0,0,7
20.0,194,True,7,6,2,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,5
20.0,197,True,13,19,4,3,1,4,1,0,1,0,0,0,0,2,1,0,0,3,4
20.0,198,True,17,4,5,0,5,0,4,0,0,0,0,0,0,2,0,0,0,5,1
20.0,193,True,5,1,2,1,1,0,1,0,0,0,0,0,0,2,3,0,0,2,3
20.0,195,True,9,10,4,2,2,1,0,0,0,0,0,0,0,1,5,0,0,1,2
20.0,196,True,12,14,4,2,2,2,1,0,0,0,0,0,0,2,4,0,0,2,4
20.0,200,True,20,16,3,0,3,0,3,0,0,0,0,0,0,1,2,0,0,0,5
21.0,202,True,4,13,4,2,2,2,2,0,0,0,0,0,0,0,0,0,0,6,3
21.0,208,True,6,3,4,2,2,2,2,0,0,0,0,0,0,2,3,0,0,1,8
21.0,207,True,19,9,5,3,2,2,2,0,0,0,0,0,0,3,3,0,0,2,0
21.0,206,True,16,12,2,1,1,1,1,0,0,0,0,0,0,2,1,0,0,5,2
21.0,203,True,8,2,1,0,1,0,1,0,0,0,0,0,0,2,1,0,0,2,2
21.0,205,True,11,7,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,4
21.0,210,True,15,20,3,3,0,2,0,0,0,0,0,0,0,0,2,0,0,7,2
21.0,201,True,1,18,2,1,1,1,0,0,1,0,0,0,0,3,1,0,0,1,3
21.0,204,True,10,5,2,0,2,0,1,0,0,0,0,0,0,2,2,0,0,3,3
21.0,209,True,14,17,3,3,0,1,1,1,0,0,0,0,0,1,3,0,0,5,6
22.0,218,True,15,3,5,1,4,1,4,0,0,0,0,0,0,1,6,0,0,6,3
22.0,212,True,4,12,2,0,2,0,2,0,0,0,0,0,0,2,3,0,0,6,7
22.0,216,True,11,9,2,0,2,0,2,0,0,0,0,0,0,3,1,0,0,0,5
22.0,220,True,19,7,2,0,2,0,2,0,0,0,0,0,0,1,0,1,0,5,0
22.0,211,True,1,2,4,2,2,2,2,0,0,0,0,0,0,2,3,0,0,2,4
22.0,214,True,8,18,4,2,2,2,2,0,1,0,0,0,0,2,1,0,0,3,4
22.0,217,True,14,5,4,1,3,1,2,0,0,0,0,0,0,3,3,0,0,0,0
22.0,219,True,16,17,5,3,2,3,2,0,0,0,0,0,0,0,4,0,0,1,1
22.0,215,True,10,13,6,0,6,0,6,0,0,0,0,0,0,0,1,0,0,3,4
22.0,213,True,6,20,4,3,1,3,0,0,0,0,0,0,0,4,2,0,0,3,3
23.0,222,True,3,16,5,5,0,5,0,0,0,0,0,0,0,2,3,0,0,4,5
23.0,223,True,5,8,1,0,1,0,0,0,0,0,0,0,0,4,4,0,0,0,1
23.0,226,True,12,10,5,4,1,4,1,0,0,0,0,0,0,0,2,0,0,2,2
23.0,228,True,17,15,4,1,3,1,2,0,0,0,0,0,0,1,0,0,0,5,4
23.0,230,True,20,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2,4
23.0,227,True,13,6,4,3,1,3,1,0,0,0,0,0,0,3,2,0,0,3,3
23.0,224,True,7,4,3,1,2,1,2,0,0,0,0,0,0,2,2,0,0,4,4
23.0,229,True,18,11,3,1,2,1,2,0,0,0,0,0,0,1,5,0,0,1,5
23.0,221,True,2,19,2,1,1,1,1,0,0,0,0,0,0,2,3,0,0,2,3
23.0,225,True,9,14,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2
24.0,239,True,16,5,6,6,0,6,0,0,1,0,0,0,0,1,3,0,0,6,3
24.0,232,True,3,12,2,0,2,0,2,0,0,0,0,0,0,2,3,0,0,5,4
24.0,235,True,8,11,4,4,0,3,0,0,0,0,0,0,0,0,0,0,0,1,3
24.0,236,True,10,17,3,1,2,0,1,0,0,0,0,0,0,0,3,0,0,2,5
24.0,238,True,15,9,3,1,2,0,2,0,0,0,0,0,0,4,4,0,0,2,3
24.0,240,True,20,2,2,2,0,2,0,0,0,0,0,0,0,2,3,0,0,3,3
24.0,233,True,4,18,1,0,1,0,2,1,0,0,0,0,0,0,1,0,0,1,3
24.0,237,True,14,7,2,0,2,0,2,0,0,0,0,0,0,3,1,0,0,1,2
24.0,231,True,1,13,6,5,1,4,1,0,0,0,0,0,0,2,0,0,0,3,2
24.0,234,True,6,19,2,1,1,2,0,0,1,0,0,0,0,3,1,0,0,4,3
24.0,144,False,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.0,242,False,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.0,245,False,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.0,241,False,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.0,244,False,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.0,247,False,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.0,248,False,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.0,250,False,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.0,243,False,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.0,246,False,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.0,249,False,18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.0,282,False,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.0,257,False,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.0,254,False,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.0,251,False,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.0,253,False,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.0,255,False,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.0,256,False,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.0,260,False,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.0,252,False,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.0,259,False,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.0,258,False,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.0,262,False,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.0,263,False,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.0,267,False,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.0,268,False,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.0,261,False,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.0,270,False,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.0,264,False,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.0,265,False,18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.0,269,False,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.0,266,False,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.0,277,False,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.0,272,False,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.0,274,False,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.0,275,False,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.0,271,False,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.0,280,False,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.0,273,False,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.0,278,False,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.0,276,False,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.0,279,False,19,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.0,284,False,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.0,286,False,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.0,288,False,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.0,290,False,17,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.0,283,False,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.0,281,False,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.0,285,False,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.0,287,False,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.0,291,False,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.0,292,False,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.0,293,False,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.0,294,False,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.0,295,False,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.0,296,False,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.0,298,False,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.0,299,False,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.0,300,False,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.0,297,False,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.0,301,False,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.0,302,False,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.0,303,False,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.0,304,False,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.0,305,False,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.0,306,False,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.0,307,False,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.0,308,False,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.0,309,False,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.0,310,False,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.0,311,False,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.0,312,False,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.0,313,False,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.0,314,False,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.0,315,False,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.0,316,False,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.0,317,False,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.0,318,False,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.0,319,False,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.0,320,False,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.0,321,False,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.0,322,False,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.0,323,False,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.0,324,False,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.0,325,False,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.0,326,False,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.0,327,False,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.0,328,False,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.0,329,False,18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.0,330,False,19,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.0,331,False,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.0,332,False,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.0,333,False,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.0,334,False,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.0,335,False,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.0,336,False,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.0,337,False,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.0,338,False,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.0,339,False,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.0,340,False,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.0,341,False,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.0,342,False,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.0,343,False,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.0,344,False,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.0,345,False,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.0,346,False,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.0,347,False,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.0,348,False,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.0,349,False,13,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.0,350,False,19,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.0,351,False,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.0,352,False,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.0,353,False,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.0,354,False,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.0,355,False,14,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.0,356,False,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.0,357,False,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.0,358,False,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.0,359,False,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.0,360,False,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.0,361,False,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.0,362,False,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.0,363,False,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.0,364,False,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.0,365,False,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.0,366,False,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.0,367,False,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.0,368,False,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.0,369,False,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.0,370,False,19,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.0,371,False,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.0,372,False,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.0,373,False,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.0,374,False,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.0,375,False,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.0,376,False,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.0,377,False,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.0,378,False,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.0,379,False,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.0,380,False,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
